0-0020-8;Obra Social del Personal de la Industria Gráfica de la Provincia de Córdoba;;Avellaneda 54;5000;Córdoba;Córdoba;351-4238079 0351-4236538;ospigpc@hotmail.com
1-1500-3;Obra Social del Personal de la Actividad Perfumista;OSPAP;Treinta y Tres Orientales 148;1182;Capital Federal;Capital Federal;4981-1477 4981-0859;ospap@ospap.org.ar
1-1510-2;Obra Social de Trabajadores de Prensa de Buenos Aires;OSTPBA;Pte. Juan Domingo Perón 1173;1038;Capital Federal;Capital Federal;5218-2832 / 39;raulbarr22@hotmail.com
1-1520-1;Obra Social del Personal de la Industria del Pescado de Mar del Plata;OSPIP;12 de Octubre 4445;7600;Mar del Plata;Buenos Aires;0223-4800554 0223-4918133;
1-1530-0;Obra Social de Petroleros;OSPE;Av. L. Alem 692 1º piso;1001;Capital Federal;Capital Federal;5254-5100;informes@ospesalud.com.ar
1-1540-9;Obra Social del Petróleo y Gas Privado;OSPEGAP;Av. Caseros 715;1152;Capital Federal;Capital Federal;4300-5010 / 0523 4300-0491;ospegap@petroleoygas.com.ar
1-1550-8;Obra Social de Petroleros de Córdoba;O.S.PE.COR.;Ayacucho 575 Bo. Gral. Güemes;5000;Córdoba;Córdoba;0351-4204444 0351-4240216;afiliados@ospecor.com.ar
1-1560-7;Obra Social del Personal de la Industria Petroquímica;OSPIP;Av. San Martín 698 planta alta;2200;San Lorenzo;Santa Fe;03476-431933 03476-431988;administracion@ospip-os.com.ar
1-1570-6;Obra Social para Pilotos de Líneas Aéreas Comerciales y Regulares;OSPLA;Lezica 4047;1202;Capital Federal;Capital Federal;4958-2959 4958-2956;ospla@ospla.org.ar
1-1580-5;Obra Social del Personal de Fábricas de Pintura;UPFPARA;Nazca 845;1406;Capital Federal;Capital Federal;4613-7428 4612-7826;osocial@ospfp.org.ar
1-1600-6;Obra Social del Personal de la Industria del Plástico;OSPIP;Pavón 4175;1253;Capital Federal;Capital Federal;5168-3200;
1-1610-5;Obra Social de Capataces Estibadores Portuarios;OSCEP;Pinzón 1012 / 1016;1161;Capital Federal;Capital Federal;4302-4640 4302-5770;capatacesport@hotmail.com
1-1620-4;Obra Social de Portuarios Argentinos;OSPA;Bolívar 839;1066;Capital Federal;Capital Federal;4369-4132 4369-4133;ospabue@infovia.com.ar
1-1670-9;Obra Social Portuarios Puerto San Martín y Bella Vista; ;Cayetano Nerbutti 256;2202;Prto. Gral. San Martín;Santa Fe;03476-427643 03476-436020;obrasocial@cooportuaria.com
1-1720-7;Obra Social del Personal de Prensa de la República Argentina;OSPPRA;Solís 1158 piso 3º;1078;Capital Federal;Capital Federal;4305-6768 4305-3018;info@osppra.com.ar
1-1740-5;Obra Social del Personal de Prensa de Bahía Blanca; ;Lamadrid 266;8000;Bahía Blanca;Buenos Aires;0291-4562760 0291-4560106;prensabblanca@bvconline.com.ar
1-1770-2;Obra Social del Personal de Prensa de Mar del Plata;OSPREN;Dorrego 1734;7600;Mar del Plata;Buenos Aires;0223-4734394;ospren@ospren.org.ar
1-1780-1;Obra Social del Personal de Prensa de Mendoza; ;Chile 1661;5500;Mendoza;Mendoza;0261-4251179 0261-4251469;prensaludmza@hprensaludmza.org.ar
1-1800-2;Obra Social de Empleados de Prensa de Córdoba;OSEPC;Obispo Trejo 365;5000;Córdoba;Córdoba;0351-4243517 0351-4229214;osepc@onenet.com.ar
1-1820-0;Obra Social de Agentes de Propaganda Médica de la República Argentina;OSAPM;Avellaneda 2144;1406;Capital Federal;Capital Federal;4633-7878;obra_social@apm.org.ar
1-1830-9;Obra Social de Agentes de Propaganda Médica de Córdoba;OSAPMCBA;Av. Olmos 485 piso 2º (esq. Stgo. del Estero);5003;Córdoba;Córdoba;0351-4484412 / 13 / 17;info@osapmcba.com.ar
1-1840-8;Obra Social de Agentes de Propaganda Médica de Entre Ríos;OSAPMER;Catamarca 451;3100;Paraná;Entre Ríos;0343-4316507 0343-4225534;apmentrario@infovia.com.ar
1-1860-6;Obra Social del Personal de la Publicidad;OSPP;Av. Córdoba 1576;1055;Capital Federal;Capital Federal;4811-7416 4813-5058;ospp@ciudad.com.ar
1-1870-5;Obra Social del Personal de Industrias Químicas y Petroquímicas;OSPIQYP;México 1474;1097;Capital Federal;Capital Federal;4384-5700 4384-5824 / 5805;
1-1880-4;Obra Social de Recibidores de Granos y Anexos;OSRGA;Av. Belgrano 510 piso 5º;1092;Capital Federal;Capital Federal;4137-5646 / 7 / 8 / 9;
1-1890-3;Obra Social del Personal de Recolección y Barrido de Rosario; ;Buenos Aires 1635;2000;Rosario;Santa Fe;0341-4248702 0341-4484406;osprbyl@arnet.com.ar
1-1900-5;Obra Social del Personal de Refinerías de Maíz; ;Anchorena 1429;2942;Baradero;Buenos Aires;03329-483874;Osprem@arnetbiz.com.ar
1-1920-3;Obra Social de Relojeros y Joyeros;OSRJA;Valentín Gómez 3828;1191;Capital Federal;Capital Federal;4867-5420 4863-1481;info@osrja.org.ar
1-1930-2;Obra Social del Personal Rural y Estibadores de la República Argentina;OSPRERA;Reconquista 630;1003;Capital Federal;Capital Federal;4312-2500;
1-1950-0;Obra Social del Personal de la Sanidad Argentina;OSPSA;Deán Funes 1242;1244;Capital Federal;Capital Federal;4308-2550 4308-2540;informes@sanidad.org.ar
1-1960-9;Obra Social del Personal de Instalaciones Sanitarias;OSPIS;Pasco 1040;1219;Capital Federal;Capital Federal;4941-7456 4943-6109;
1-1970-8;Obra Social del Personal de Seguridad Comercial Industrial e Investigaciones Privadas;OSPSIP;Tucumán 3689;1189;Capital Federal;Capital Federal;4959-6500;medicamentosespecialesospsip@gmail.com
1-1990-6;Obra Social de Serenos de Buques; ;Bernardo de Irigoyen 972 / 4 piso 9º of. 45;1072;Capital Federal;Capital Federal;5276-4700;ossdeb@fideisalud.com.ar
1-2030-6;Obra Social del Personal de Supervisión de la Empresa Subterráneos de Buenos Aires;OSPSESBA;Emilio Mitre 582;1424;Capital Federal;Capital Federal;4433-0833;ospesba@fibertel.com.ar
1-2040-5;Obra Social del Personal de Dirección de la Empresa Subterráneos de Buenos Aires;OSPDESBA;Av. Callao 322 8º A;1022;Capital Federal;Capital Federal;4372-4372 / 5279 4372-2964;ospdesba@speedy.com.ar
1-2050-4;Obra Social del Personal de la Industria del Tabaco;OSPIT;Esteban Bonorino 281;1406;Capital Federal;Capital Federal;4613-9183 4613-0804;ospitabaco@infovia.com.ar
1-2060-3;Obra Social de Empleados del Tabaco de la República Argentina;OSETRA;Bolivia 384;1406;Capital Federal;Capital Federal;4637-3232 4637-3236;mesadeentrada@suetra-tabacos.com.ar
1-2070-2;Obra Social del Personal de las Telecomunicaciones de la República Argentina;OSTEL;Av. Juan de Garay 2569;1256;Capital Federal;Capital Federal;4122-5600 / 5699;compras@ostel.org
1-2080-1;Obra Social de Trabajadores de las Comunicaciones;OSTRAC;Chacabuco 140;1069;Capital Federal;Capital Federal;4342-4879 4342-5142;ostrac@infovia.com.ar
1-2090-0;Obra Social del Personal de Televisión;OSPTV;Quintino Bocayuva 38 / 50;1181;Capital Federal;Capital Federal;5555-3100;info@tvsalud.com.ar
1-2100-2;Obra Social del Personal de la Industria Textil;OSPIT;Av. La Plata 754;1235;Capital Federal;Capital Federal;4923-4061 / 63;ospit@aotra.com.ar
1-2110-1;Obra Social de Empleados Textiles y Afines;OSETYA;Benito Quinquela Martín 1738;1433;Capital Federal;Capital Federal;4301-4175 / 79;informes@osetya.com.ar
1-2130-9;Obra Social del Personal de la Industria del Tractor;OSPIT;San Lorenzo 2181;2000;Rosario;Santa Fe;0341-4486938 0341-4258637;soeita@yahoo.com.ar
1-2150-7;Obra Social de la Industria del Transporte Automotor de Córdoba;OSITAC;Paraná 327;5000;Córdoba;Córdoba;0351-4238798;aoita@ositac.org.ar
1-2160-6;Obra Social Conductores de Transporte Colectivo de Pasajeros; ;Moreno 2969;1209;Capital Federal;Capital Federal;4931-5452 4011-6100 int. 150;
1-2170-5;Obra Social del Personal de la Actividad del Turf;OSPAT;Av. Roque Sáenz Peña 832 piso 3º;1035;Capital Federal;Capital Federal;5070-2000;
1-2180-4;Obra Social Conductores de Taxis de Córdoba;OSTC;San Luis 373 Bo. Güemes;5000;Córdoba;Córdoba;0351-4247799 0351-4213888;osct-cba@hotmaail.com.ar
1-2190-3;Obra Social de Vareadores; ;Entre Ríos 1395;1640;Martínez;Buenos Aires;5279-9822;
1-2200-5;Obra Social del Personal de la Industria del Vestido;OSPIV;Av. Rivadavia 1378 planta baja;1049;Capital Federal;Capital Federal;4393-7114 4424-8450;presidencia@osvestido.com.ar
1-2210-4;Obra Social de Viajantes Vendedores de la República Argentina. (Andar);OSVVRA;Moreno 2045;1094;Capital Federal;Capital Federal;5237-1900;info@redsocialfuva.com.ar
1-2230-2;Obra Social del Personal de la Actividad Vial;OSPA-VIAL;Av. de Mayo 1439;1085;Capital Federal;Capital Federal;4382-3863 4381-7714;ospacentral@yahoo.com.ar
1-2240-1;Obra Social de Empleados de la Industria del Vidrio;OSEIV;Carabobo 217;1406;Capital Federal;Capital Federal;4631-1042 4631-9205;oseiv.vidrio@hotmail.com
1-2250-0;Obra Social del Personal de la Industria del Vidrio;OSPIV;Balbastro 453;1424;Capital Federal;Capital Federal;4924-4626 4924-4417;
1-2260-9;Obra Social del Personal de la Actividad Vitivinícola;OSPAV;Warnes 1894;1416;Capital Federal;Capital Federal;4583-7894 4582-0579;info@ospav.com.ar
1-2280-7;Obra Social del Personal de Vigilancia y Seguridad Comercial Industrial e Investigaciones Privadas de Córdoba;OSPEVIC;Faustino Allende 189 Bo. Independencia;5000;Córdoba;Córdoba;0351-4715924;ospevic@ospevic.org.ar
1-2290-6;Obra Social del Personal de Estaciones de Servicio Garages Playas y Lavaderos Automáticos de la Provincia de Santa Fe;OSPESGA;Riobamba 1069;2000;Rosario;Santa Fe;0341-4826705 0341-4815552;recpcion@ospesga.com.ar
1-2300-8;Obra Social para el Personal de Estaciones de Servicio Garages Playas de Estacionamiento Lavaderos Automáticos y Gomerías de la República Argentina;OSPES;Av. Jujuy 110 3º A y B;1083;Capital Federal;Capital Federal;4956-0954 4956-0321;central@ospes.org.ar
1-2310-7;Obra Social Talleristas a Domicilio;OSTAD;Acevedo 553;1414;Capital Federal;Capital Federal;4854-4708 4854-3506;ostad@fibertel.com.ar
1-2330-5;Obra Social del Personal de Sociedades de Autores y Afines;OSPESA;Montevideo 453 (domicilio provisorio);1019;Capital Federal;Capital Federal;4374-4452 4373-1140;auditoria@ospesa.com.ar
1-2340-4;Obra Social del Personal de Prensa de Rosario;OSPRO;Juan Manuel de Rosas 958;2000;Rosario;Santa Fe;0341-4445918 0341-4408292;ospro@arnet.com.ar
1-2350-3;Obra Social del Personal de Prensa de Tucumán;OSPRENTUC;Junín 775;4000;Tucumán;Tucumán;0381-4310941 0381-4305567;osprentuc@yahoo.com
1-2360-2;Obra Social de Trabajadores de Perkins Argentina S.A.I.C.;OSTP;Roque Sáenz Peña 1377;5000;Córdoba;Córdoba;0351-4713240 / 8299;obrasocialperkins@hotmail.com
1-2370-1;Obra Social de Peones de Taxis de la Capital Federal;OSPETAX;Av. La Plata 1554 / 60 / 62 / 64;1250;Capital Federal;Capital Federal;4920-7000 4920-7100;sindicato taxis@speedy.com.ar
1-2390-9;Obra Social de Vendedores Ambulantes de la República Argentina;OSVARA;Gallo 443;1172;Capital Federal;Capital Federal;4866-5482 4866-5478;
1-2400-1;Obra Social de Boxeadores Agremiados de la República Argentina;OSBARA;Talcahuano 109 6º D;1013;Capital Federal;Capital Federal;4371-5044 4371-5061;
1-2450-6;Obra Social de Trabajadores de la Industria del Gas;OSTIG;Boedo 90;1206;Capital Federal;Capital Federal;4982-7069 4958-0700;ostig@impsat 1.com.ar
1-2510-3;Obra Social de los Profesionales Universitarios del Agua y la Energía Eléctrica;OSPUAYE;Reconquista 1048 piso 2º;1003;Capital Federal;Capital Federal;4312-0409 / 06 4312-1111;ospuaye@apuaye.org.ar
1-2530-1;Obra Social Federal de la Federación Nacional de Trabajadores de Obras Sanitarias;OSFFENTOS;Pasco 580 planta baja;1219;Capital Federal;Capital Federal;5901-1005 / 7 5901-1009;osffentos@fentos.org.ar
1-2550-9;Obra Social de la Federación Argentina del Trabajador de las Universidades Nacionales;OSFATUN;Av. Belgrano 3768 4º piso;1210;Capital Federal;Capital Federal;4956-8030 5365-8666;info@osfatun.com.ar
1-2570-7;Obra Social Unión Personal de la Unión del Personal Civil de la Nación;OSPCN;Tucumán 949;1049;Capital Federal;Capital Federal;0810-888-2226 4516-8103;info@unionpersonal.com.ar
1-2590-5;Obra Social de Árbitros Deportivos de la República Argentina;OSADRA;Viamonte 1835;1056;Capital Federal;Capital Federal;4021-9300 al 9329;
1-2600-7;Obra Social de la Federación Gremial del Personal de la Industria de la Carne y sus Derivados; ;Hipólito Yrigoyen 746;1086;Capital Federal;Capital Federal;4378-9000 4331-9743;
1-2610-6;Obra Social para los Trabajadores de la Educación Privada;OSTEP;Salta 534;1074;Capital Federal;Capital Federal;4384-0017 / 18 4381-7637;ostep@infovia.com.ar
1-2620-5;Obra Social de los Empleados de Comercio y Actividades Civiles;OSECAC;Moreno 648 / 50;1091;Capital Federal;Capital Federal;4331-1919 4331-2063;
1-2630-4;Obra Social Servicios Sociales Bancarios;OSBA;25 de Mayo 182;1002;Capital Federal;Capital Federal;4340-7300;info@osba.com.ar
1-2650-2;Obra Social de la Confederación de Obreros y Empleados Municipales Argentina (OSCOEMA);OSCOEMA;Moreno 970 piso 2º of. 15;1091;Capital Federal;Capital Federal;4342-6908 4342-7332;oscoema@gmail.com
1-2660-1;Obra Social del Personal de Industrias Químicas y Petroquímicas de Zárate Campana;OPZC;Dr. Félix Pagola 1712;2800;Zárate;Buenos Aires;03487-433565 03487-426860;info@obrasocialquimicos.com.ar
1-2670-0;Obra Social del Personal de la Actividad Azucarera Tucumana; ;Congreso de Tucumán 341;4000;Sn. Miguel de Tucumán;Tucumán;0381-4225810;
1-2680-9;Obra Social de Conductores de Remises y Autos al Instante y Afines;OSCRAIA;Cerrito 228 1º B;1010;Capital Federal;Capital Federal;4381-2507 4381-7098;oscraia@live.com.ar
1-2690-8;Obra Social de los Médicos de la Ciudad de Buenos Aires;OSMEDICA;Marcelo T. de Alvear 867 / 871;1058;Capital Federal;Capital Federal;3753-0000;obrasocial@osmedica.com.ar
1-2700-0;Obra Social de Trabajadores de Estaciones de Servicio;OSTES;Bandera de los Andes 239;5521;Va. Nva. de Guaymallén;Mendoza;0261-4317309 0261-4326292;
1-2710-9;Obra Social del Personal de Telecomunicaciones Sindicato Buenos Aires;OSPETELCO;24 de Noviembre 40;1015;Capital Federal;Capital Federal;4860-5060;info@ospetelco.org
1-2720-8;Obra Social de Mandos Medios de Telecomunicaciones en la República Argentina y Mercosur;OSMMEDT;Uriarte 1317;1414;Capital Federal;Capital Federal;4776-6847 / 6795 4774-2675;info@osmmedt.com.ar
1-2730-7;Obra Social de Trabajadores Viales y Afines de la República Argentina; ;México 1399;1097;Capital Federal;Capital Federal;4381-8472 4383-0273;info@vialsalud.com.ar
1-2740-6;Obra Social de Obreros y Empleados Tintoreros Sombrereros y Lavaderos de la República Argentina;OSOETSYLARA;Culpina 25 / 29;1406;Capital Federal;Capital Federal;4612-2000 4612-3498;
1-2750-5;Obra Social de las Asociaciones de Empleados de Farmacia;OSADEF;Rincón 1035;1227;Capital Federal;Capital Federal;4941-6330 4941-0003;
1-2760-4;Obra Social para el Personal de Obras y Servicios Sanitarios;OSOSS;Avellaneda 212 piso 3º;1405;Capital Federal;Capital Federal;4958-2002 / 04 / 6 0800-666-7805;presidencia@ososs.com.ar
1-2770-3;Obra Social Personal Estaciones de Servicio Garages Playas y Lavaderos de la Provincia del Chaco;OSPESCHA;Julio A. Roca 755;3500;Resistencia;Chaco;0362-4444011 0362-4437390;soesgypechaco@gigared.com
1-2780-2;Obra Social de Luz y Fuerza de la Patagonia;OSLYF PATAGONIA;Baldomero Carrasco 60;9100;Trelew;Chubut;0280-4420547;info@generarsalud.com.ar
1-2790-1;Obra Social de Petroleros Privados;OS.PE.PRI.;Santa Cruz 275;8300;Neuquén;Neuquén;0299-4300902 0299-4300910;mildepetroleo@speedy.com.ar
1-2800-3;Obra Social del Personal de la Federación de Sindicatos de la Industria Química y Petroquímica; ;Pavón 3708;1253;Capital Federal;Capital Federal;4921-3725 4921-2366;festiqypra tesoreria@live.com.ar
1-2810-2;Obra Social de la Unión de Trabajadores del Instituto Nacional de Servicios Sociales para Jubilados y Pensionados de la República Argentina;OSUTI;Esmeralda 25;1035;Capital Federal;Capital Federal;4121-2150;
1-2820-1;Obra Social del Sindicato Único de Recolectores de Residuos y Barrido de Córdoba;O.S.S.U.R.R.B.A.C.;Lima 342;5000;Córdoba;Córdoba;0351-152072236 0351-155933515;surrbacinstitucional@gmail.com
1-2830-0;Obra Social Peones de Taxis de Rosario;O.S.PE.TAX.R.;Salta 2882;2000;Rosario;Santa Fe;0341-4350445 0341-4350575;
1-2840-9;Obra Social del Sindicato Obreros y Empleados de Empresas de Limpieza Servicios y Afines de Córdoba;OSSOELSAC;Entre Ríos 372;5000;Córdoba;Córdoba;0351-4215431;
1-2850-8;Obra Social de Farmacéuticos y Bioquímicos;OSFYB;Agüero 1595 piso 13º;1425;Capital Federal;Capital Federal;4865-9837;
1-2860-7;Obra Social de Trabajadores del Petróleo y Gas Privado del Chubut; ;Av. Alsina 728 piso 3º;9000;Comod. Rivadavia;Chubut;0297-4470897 0297-4069004;
1-2870-6;Obra Social del Personal de Dragado y Balizamiento;OSPEDYB;Piedras 1693 / 95;1140;Capital Federal;Capital Federal;4307-6958 4307-6916;ospedyb@gmail.com
1-2880-5;Obra Social del Personal Aduanero de la República Argentina;OSPAD;Perú 625;1068;Capital Federal;Capital Federal;4339-0506 4339-0500;info.ospad@gmail.com
1-2890-4;Obra Social de los Trabajadores Argentinos de Centros de Contactos;O.S.T.A.C.C.;Rosario de Santa Fe 414;0;No identificada;No identificada;0351-5535200;
1-2900-6;Obra Social de la Asociación del Personal Superior de la Empresa Provincial de Energía de Córdoba;O.S.A.P.S.E.;Rivadeo 1231;5000;Bo. Va. San Carlos;Córdoba;351-4715859 / 4722278;
2-0040-0;Obra Social del Personal de la Empresa Nacional de Correos y Telégrafos S.A. y de las Comunicaciones de la República Argentina;OSPEC;Maipú 39;1084;Capital Federal;Capital Federal;4343-0621 / 26;gergral@sinectis.com.ar
3-0070-4;Obra Social Ceras Johnson;JOHNSON;Uruguay 7286;1609;Boulogne;Buenos Aires;4549-5600;
3-0210-6;Obra Social para Directivos Técnicos y Empleados de John Deere Argentina;DITEM;Juan Orsetti 481;2152;Granadero Baigorria;Santa Fe;0341-4101825 0341-4718001;bue@aguilar-sulfacid.com
3-0280-9;Obra Social Refinerías de Maíz S.A.I.C.F.;OSRM;Córdoba 1345 15º B;1055;Capital Federal;Capital Federal;4815-0747 int. 124;
3-0310-9;Obra Social Superco; ;Cerrito 1070 piso 5º of. 95;1010;Capital Federal;Capital Federal;4811-4407 4813-4584;ossuperco@speedy.com.ar
3-0330-7;Obra Social Cabot Argentina; ;Av. Roca 189;2804;Campana;Buenos Aires;03489-424224 03487-426222;
3-0340-6;Obra Social de Shell Argentina; ;Av. Corrientes 3101 piso 1º;1193;Capital Federal;Capital Federal;5272-9922 / 9925;obrasocial@osshell.org
3-0370-3;Obra Social del Personal de Pbbpolisur S.A. de Bahía Blanca; ;Las Heras 95;8000;Bahía Blanca;Buenos Aires;0291-4550636 0291-4550647;info@ospbb.com.ar
3-0390-1;Obra Social de Ford Agentina S.C.A.; ;Av. de Mayo 651;1084;Capital Federal;Capital Federal;03327-429238 03327-428621 03327-42-9328;
3-0400-3;Obra Social de Volkswagen Argentina S.A.; ;Maipú 267 piso 11º;1084;Capital Federal;Capital Federal;4317-9000 4317-9515;
4-0010-7;Obra Social del Personal de Dirección de las Empresas de la Alimentación y Demás Actividades Empresarias;OPDEA;Bernando de Irigoyen 540 piso 2º;1072;Capital Federal;Capital Federal;4338-2400;info@opdea.org.ar
4-0020-6;Obra Social del Personal de Dirección de la Industria Automotriz Argentina;OSPREME;Arribeños 3619 piso 9º;1429;Capital Federal;Capital Federal;4702-0837 4704-0265;administraciòn@ospreme.com.ar
4-0030-5;Obra Social Cooperativa Ltda. de Asistencia Médica y Farmacéutica Servicios Asistenciales y Turismo del Personal Superior de la Industria del Caucho y Otras Actividades Industriales;CAMPSIC;Dr. Emilio Ravignani 2540;1425;Capital Federal;Capital Federal;4773-5835;info@oscampsic.com
4-0040-4;Obra Social del Personal de Dirección de la Industria Cervecera y Maltera;SERVESALUD;Rodríguez Peña 1474;1021;Capital Federal;Capital Federal;4322-5200;sedece@servesalud.com.ar
4-0050-3;Obra Social de la Asociación del Personal de Dirección y Jerárquico de la Industria del Cigarrillo;APDJIC;Lavalle 445 piso 4º;1047;Capital Federal;Capital Federal;4393-4393;apdjic@ba.net
4-0060-2;Obra Social del Personal Directivo de la Industria de la Construcción;OSDIC;Billinghurst 1662 piso 2º;1425;Capital Federal;Capital Federal;4829-9180 4829-9050;
4-0070-1;Obra Social Personal de Dirección de la Industria Curtidora Argentina;OSPDICA;Av. Belgrano 3978;1210;Capital Federal;Capital Federal;4981-1816 4981-4466;
4-0080-0;Obra Social de Ejecutivos y del Personal de Dirección de Empresas;OSDE;Av. Leandro N. Alem 1067 piso 9º;1001;Capital Federal;Capital Federal;4310-5000;gerencia@osde.com.ar
4-0090-9;Obra Social del Personal de Dirección Acción Social de Empresarios (A.S.E.);ASE;Lima 87 piso 8º;1073;Capital Federal;Capital Federal;4124-2800 4124-3005;ase@ase.com.ar
4-0100-1;Obra Social del Personal de Dirección de las Empresas que Actúan enn Frutos del País;FRUTOS;Balcarce 880 piso 1º;1064;Capital Federal;Capital Federal;4362-5025 4362-5300;frutosdelpais@sion.com
4-0110-0;Obra Social del Personal de Dirección Alfredo Fortabat; ;Cecilia Grierson 355 3º y 4º pisos;1107;Capital Federal;Capital Federal;4319-3000 int. O.S. 3012/3361;
4-0120-9;Obra Social del Personal de Dirección de la Industria Metalúrgica y Demás Actividades Empresarias;OSIM;Montevideo 373 piso 4º;1019;Capital Federal;Capital Federal;4010-6746 4374-1000;osim@osim.com.ar
4-0130-8;Obra Social para el Personal de Dirección de la Industria Maderera;OSMAD;Av. Belgrano 748 piso 10º of. 103;1092;Capital Federal;Capital Federal;4331-9578 4331-9580;
4-0160-5;Obra Social del Personal de Dirección de la Industria Privada del Petroleo;OSDIPP;25 de Mayo 537 / 553 / 555 1º subsuelo;1002;Capital Federal;Capital Federal;5129-3900;gerencia.general@osdipp.com.ar
4-0170-4;Obra Social de Empresarios Profesionales y Monotributistas;OSDEPYM;Reconquista 458 piso 2º;1003;Capital Federal;Capital Federal;5288-5600;info@osdepym.com.ar
4-0180-3;Obra Social Asociación Mutual del Personal de Philips Argentina;AMPAR;Vedia 3892;1430;Capital Federal;Capital Federal;4546-7781 4546-7777;obrasocial.ampar@philips.com
4-0190-2;Obra Social del Personal de Dirección de Perfumería E.W. Hope;WHOPE;Av. Córdoba 1345 piso 5º;1055;Capital Federal;Capital Federal;4815-0747;obrasocial@whope.com.ar
4-0200-4;Obra Social del Personal de Dirección de Sanidad Luis Pasteur;OSLPASTEUR;Callao 764 / 66;1023;Capital Federal;Capital Federal;4370-1000;info@oslpasteur.com.ar
4-0210-3;Obra Social Asociación del Personal de Dirección de la Industria Siderúrgica;APDIS;Gorriti 6046 5º piso of. 506 / 507 / 508;1414;Capital Federal;Capital Federal;4890-7004;info@apdis.com.ar
4-0220-2;Obra Social Mutualidad Industrial Textil Argentina;OSMITA;Paraguay 610 piso 6º;1057;Capital Federal;Capital Federal;4313-3111;info@osmita.com.ar
4-0230-1;Obra Social Asociación del Personal Superior de la Organización Techint;APSOT;Av. Córdoba 320 piso 2º;1054;Capital Federal;Capital Federal;4018-2500;apsot.consultas@apsot.com
4-0240-0;Obra Social para el Personal de Dirección de la Industria Vitivinícola y Afines;OSEDEIV;Av. Caseros 3563 1º piso;1263;Capital Federal;Capital Federal;4921-9248 4921-9485;osedeiv@osedeiv.com.ar
4-0250-9;Obra Social YPF;OSYPF;Macacha Güemes 515 1º piso;1041;Capital Federal;Capital Federal;5071-3490 5441-1420;evitiellor@ypf.com
4-0260-8;Obra Social Asociación de Servicios Sociales para Empresarios y Personal de Dirección de Empresas del Comercio Servicios Producción Industria y Civil;ASSPE;Juan Domingo Perón 1606;1037;Capital Federal;Capital Federal;5239-7850 5276-4700;info@asspefideicomiso.com.ar
4-0270-7;Obra Social de Dirección OSDO; ;Av. Luis María Campos 46 piso 8º;1425;Capital Federal;Capital Federal;4774-3130;inf@osdo.com.ar
4-0280-6;Obra Social de Dirección de la Actividad Aerocomercial Privada; ;Venezuela 900;1095;Capital Federal;Capital Federal;4331-6556;atencionalbeneficiario@osdaap.com.ar
6-0040-8;Asociación de Obras Sociales de Comodoro Rivadavia; ;Hipólito Yrigoyen 387;9000;Comod. Rivadavia;Chubut;0297-4471802 0297-4467288;infoados@adoscomodoro.org.ar
6-0110-4;Asociación Gualeguaychú de Obras Sociales; ;Olegario V. Andrade 1057;2820;Gualeguaychú;Entre Ríos;03446-427310 03446-432666;sanatagos@yahoo.com.ar
6-0120-3;Asociación de Obras Sociales de Gualeguay; ;25 de Mayo 530 / 38;2840;Gualeguay;Entre Ríos;03444-425070 03444-424006;adosgualeguay@arnet.com.ar
6-0230-5;Asociación de Obras Sociales de Rosario;ADOS ROSARIO;Mitre 1174;2000;Rosario;Santa Fe;0341-4117783 0341-4112266;
6-0310-0;Asociación de Obras Sociales de Trelew; ;28 de Julio 722;9100;Trelew;Chubut;02804-424583 02804-420312;adostrelew@hotmail.com
7-0010-8;Obra Social del Personal Municipal de Avellaneda; ;Laprida 70;1870;Avellaneda;Buenos Aires;4222-3965 4222-6178;ospma@hotmail.com.ar
7-0080-1;Obra Social del Personal Municipal de La Matanza; ;Almafuerte 3160;1754;San Justo;Buenos Aires;4651-4441 4651-3347;ospmlm@tutopia.com
7-0100-2;Obra Social para el Personal Municipal de Tres de Febrero; ;Amadeo Sabatini 4661 / 5;1678;Caseros;Buenos Aires;4734-7550;osppm3f@arnet.com.ar
8-0050-1;Obra Social Aceros Paraná; ;Av. Moreno 187;2900;San Nicolás;Buenos Aires;03461-425632;info@osap.org.ar
9-0010-2;Obra Social del Personal de Empresas Fiat y Empresas Peugeot Citroën Argentina;OSPEF Y EPCA;Av. Leandro N. Alen 530 piso 11º;1001;Capital Federal;Capital Federal;4312-8261 4312-8269;obrasocial@osfp.com.ar
